type_path,type_name,good_price,brand_id,good_name,img_name,good_link,img_url
./唯品国际,唯品国际,133,1528828,方领时尚牛仔连衣裙,方领时尚牛仔连衣裙,http://www.vip.com/detail-1528828-253213907.html,http:////a.vpimg4.com/upload/merchandise/pdcvis/2017/02/25/28/f9c63514-6b2a-4d0b-a1ea-1791ef95569d_t_235x297_90.jpg
./唯品国际,唯品国际,249,1490287,淑女风时尚宽松印花吊带绑带长裙连衣裙,淑女风时尚宽松印花吊带绑带长裙连衣裙,http://www.vip.com/detail-1490287-253526106.html,http:////a.vpimg4.com/upload/merchandise/pdcvis/2017/07/11/106/b5412ace-4001-486f-bdd7-e8ff72b9282e_t_235x297_90.jpg
./唯品国际,唯品国际,219,1490284,袖子印花花边中长款连衣裙,袖子印花花边中长款连衣裙,http://www.vip.com/detail-1490284-254257839.html,http:////a.vpimg4.com/upload/merchandise/pdcvis/2017/06/28/138/2fbc6121-5057-4b77-8f2d-31144ccd3ab4_t_235x297_90.jpg
./唯品国际,唯品国际,299,1503880,GUESS 17春夏女士磨白双口袋V领牛仔无袖连衣裙此款服装版型偏大，建议尺码选小一个号。,GUESS 17春夏女士磨白双口袋V领牛仔无袖连衣裙,http://www.vip.com/detail-1503880-255020710.html,http:////a.vpimg3.com/upload/merchandise/pdc/082/757/217375188467757082/0/Q71K09R0190MWA-5_235x297_90.jpg
./唯品国际,唯品国际,242,1490315,雪纺提花侧开叉衬衫连衣裙,雪纺提花侧开叉衬衫连衣裙,http://www.vip.com/detail-1490315-254269769.html,http:////a.vpimg3.com/upload/merchandise/pdcvis/2017/02/28/92/f516d49b-a679-4857-8030-0b569a93efe2_235x297_90.jpg
./唯品国际,唯品国际,159,1527113,女款荷叶袖印花系带连衣裙,女款荷叶袖印花系带连衣裙,http://www.vip.com/detail-1527113-253775784.html,http:////a.vpimg4.com/upload/merchandise/pdcvis/2017/04/12/83/e980616f-0548-4c40-82fe-3a7c48927699_t_235x297_90.jpg
./唯品国际,唯品国际,59,1489703,长袖时尚钉珠花边针织连衣裙,长袖时尚钉珠花边针织连衣裙,http://www.vip.com/detail-1489703-253198483.html,http:////a.vpimg4.com/upload/merchandise/pdcvis/2016/11/24/191/13b7744c-ca3a-4bd1-8a1e-0086e6ce45e5_235x297_90.jpg
./唯品国际,唯品国际,189,1528045,百搭露肩荷叶边裙摆雪纺吊带连衣裙,百搭露肩荷叶边裙摆雪纺吊带连衣裙,http://www.vip.com/detail-1528045-252250895.html,http:////a.vpimg3.com/upload/merchandise/pdcvis/2017/05/05/58/30adbac9-457c-4ac3-993f-ed0c35051258_235x297_90.jpg
./唯品国际,唯品国际,268,1510336,拿伞姑娘 丝麻显瘦连衣裙,拿伞姑娘 丝麻显瘦连衣裙,http://www.vip.com/detail-1510336-250124633.html,http:////a.vpimg4.com/upload/merchandise/pdcvis/2017/06/12/57/f903711a-f1ad-4702-9054-cd07519e827b_235x297_90.jpg
./唯品国际,唯品国际,189,1489943,荷叶边娃娃领鱼尾裙,荷叶边娃娃领鱼尾裙,http://www.vip.com/detail-1489943-253611649.html,http:////a.vpimg3.com/upload/merchandise/pdcvis/2017/02/10/149/6ca4667d-0277-46c1-ab65-3b9cbb3e58ab_t_235x297_90.jpg
./唯品国际,唯品国际,95,1515164,森马夏季女款无袖甜美气质圆领收腰网纱雪纺连衣裙通勤韩版 圆润领口 流畅肩部 收腰设计 精致下摆 优质面料,森马夏季女款无袖甜美气质圆领收腰网纱雪纺连衣裙,http://www.vip.com/detail-1515164-252320441.html,http:////a.vpimg3.com/upload/merchandise/pdcvis/2017/02/24/120/6e669652-211a-4368-b2cd-b41d8920dc92_235x297_90.jpg
./唯品国际,唯品国际,259,1492798,夏印花连帽休闲宽松连衣裙,夏印花连帽休闲宽松连衣裙,http://www.vip.com/detail-1492798-254146175.html,http:////a.vpimg3.com/upload/merchandise/pdcvis/2017/04/08/12/7d8e2271-da59-4192-8457-3a67811dee66_235x297_90.jpg
./唯品国际,唯品国际,179,1523794,圆领下摆带流苏连衣裙,圆领下摆带流苏连衣裙,http://www.vip.com/detail-1523794-251352880.html,http:////a.vpimg3.com/upload/merchandise/pdcvis/2017/07/14/44/a10bec2d-50cf-4eb8-bc81-71f1a0d4ec63_235x297_90.jpg
./唯品国际,唯品国际,189,1523480,韩版时尚透视网纱连衣裙套装,韩版时尚透视网纱连衣裙套装,http://www.vip.com/detail-1523480-250299698.html,http:////a.vpimg3.com/upload/merchandise/pdcvis/2017/06/23/150/8806dcff-8cb5-4e92-aa60-74fd8192cfa5_235x297_90.jpg
./唯品国际,唯品国际,229,1527113,女款时尚露肩长款雪纺连衣裙,女款时尚露肩长款雪纺连衣裙,http://www.vip.com/detail-1527113-254829907.html,http:////a.vpimg3.com/upload/merchandise/pdcvis/2017/04/12/157/117b496a-4028-4772-a13f-9d425bc3a619_t_235x297_90.jpg
./唯品国际,唯品国际,229,1490450,立领条纹下摆斜裁连衣裙,立领条纹下摆斜裁连衣裙,http://www.vip.com/detail-1490450-253812729.html,http:////a.vpimg2.com/upload/merchandise/pdcvis/2017/07/27/72/e7c7c61c-1813-47b5-811c-8b92c4ef7552_235x297_90.jpg
./唯品国际,唯品国际,219,1527113,女款修身显瘦蕾丝连衣裙,女款修身显瘦蕾丝连衣裙,http://www.vip.com/detail-1527113-254829921.html,http:////a.vpimg3.com/upload/merchandise/pdcvis/2017/04/07/57/3ac5f111-a819-4cb2-a1e3-9644dcf5272a_t_235x297_90.jpg
./唯品国际,唯品国际,219,1490284,午夜黑拼接圆领假两件套连衣裙,午夜黑拼接圆领假两件套连衣裙,http://www.vip.com/detail-1490284-254254595.html,http:////a.vpimg2.com/upload/merchandise/pdcvis/2016/09/14/131/87955d6b-7ccc-4e09-8d19-95691810b11e_235x297_90.jpg
./唯品国际,唯品国际,239,1489977,蓝灰小圆领间色提花长袖连衣裙,蓝灰小圆领间色提花长袖连衣裙,http://www.vip.com/detail-1489977-251500099.html,http:////a.vpimg2.com/upload/merchandise/pdcvis/602283/2017/0713/92/1a0e458b-e92d-48a9-97da-425278ddd068_235x297_90.jpg
./唯品国际,唯品国际,799,1493085,时尚淑碎花收腰系带雪纺连衣裙,时尚淑碎花收腰系带雪纺连衣裙,http://www.vip.com/detail-1493085-255149763.html,http:////a.vpimg4.com/upload/merchandise/pdcvis/2017/07/20/5/6c99fa1f-75df-4a3f-b24a-84fe8b5eb3ed_t_235x297_90.jpg
./唯品国际,唯品国际,199,1529066,黄秋景 青春活力长T格子裙两件套,黄秋景 青春活力长T格子裙两件套,http://www.vip.com/detail-1529066-251587690.html,http:////a.vpimg4.com/upload/merchandise/pdcvis/2017/06/14/177/bf4d4fba-1c10-4021-acbd-a3ab734c3b29_235x297_90.jpg
./唯品国际,唯品国际,149,1455454,运动休闲polo A字裙连衣裙肌理感面料 时尚色彩 运动休闲风,运动休闲polo A字裙连衣裙,http://www.vip.com/detail-1455454-252654589.html,http:////a.vpimg2.com/upload/merchandise/pdcvis/2017/05/22/190/f68980f2-0ba3-42e4-aec4-ee1087b3038f_235x297_90.jpg
./唯品国际,唯品国际,159,1490284,花色印花无袖大摆连衣裙,花色印花无袖大摆连衣裙,http://www.vip.com/detail-1490284-254254857.html,http:////a.vpimg4.com/upload/merchandise/pdcvis/2016/08/11/68/d1256e0f-edc5-4b09-8bd3-4ed758ace1cc_235x297_90.jpg
./唯品国际,唯品国际,309,1490070,时尚短袖V领收腰亚麻连衣裙,时尚短袖V领收腰亚麻连衣裙,http://www.vip.com/detail-1490070-252572296.html,http:////a.vpimg3.com/upload/merchandise/pdcvis/2017/03/03/188/61c3f35e-6794-4253-8955-7c360b7009ea_235x297_90.jpg
./唯品国际,唯品国际,229,1490284,印花袖口小翻领修身中款连衣裙,印花袖口小翻领修身中款连衣裙,http://www.vip.com/detail-1490284-254254806.html,http:////a.vpimg4.com/upload/merchandise/pdcvis/2017/06/22/6/97b453b8-c441-43b5-9e20-f8d9217e9bb9_t_235x297_90.jpg
./唯品国际,唯品国际,139,1527113,女款无袖系腰带修身连衣裙,女款无袖系腰带修身连衣裙,http://www.vip.com/detail-1527113-254829864.html,http:////a.vpimg3.com/upload/merchandise/pdcvis/2017/04/12/75/3e654b89-1c25-4c5d-a694-dcaf74cf33b8_t_235x297_90.jpg
./唯品国际,唯品国际,189,1527113,女款甜美花朵修身欧根纱连衣裙,女款甜美花朵修身欧根纱连衣裙,http://www.vip.com/detail-1527113-253775742.html,http:////a.vpimg4.com/upload/merchandise/pdcvis/2017/04/27/126/758a0bd1-aa16-4390-8ab5-19f9b91f15d9_t_235x297_90.jpg
./唯品国际,唯品国际,89,1515164,森马夏季女士韩版圆领字母印花蕾丝流苏连衣裙,森马夏季女士韩版圆领字母印花蕾丝流苏连衣裙,http://www.vip.com/detail-1515164-252320676.html,http:////a.vpimg3.com/upload/merchandise/pdc/235/876/7584419618397876235/0/2100003600400-5_235x297_90.jpg
./唯品国际,唯品国际,249,1527113,女款时尚腰间抽带蕾丝连衣裙,女款时尚腰间抽带蕾丝连衣裙,http://www.vip.com/detail-1527113-253775811.html,http:////a.vpimg2.com/upload/merchandise/pdcvis/2017/03/28/69/e31c292e-a86c-449f-ae0f-c3f57b94652f_t_235x297_90.jpg
./唯品国际,唯品国际,157,1521929,女款浅蓝色小清新圆领网纱连衣裙,女款浅蓝色小清新圆领网纱连衣裙,http://www.vip.com/detail-1521929-254390455.html,http:////a.vpimg3.com/upload/merchandise/pdcvis/603386/2017/0705/143/0e211e63-70ad-4f09-82bc-3acf9416e68f_t_235x297_90.jpg
./唯品国际,唯品国际,299,1520526,【艺术轻职场】-圆领喇叭袖印花连衣裙,【艺术轻职场】-圆领喇叭袖印花连衣裙,http://www.vip.com/detail-1520526-252428607.html,http:////a.vpimg3.com/upload/merchandise/pdcvis/2017/05/16/25/858691a2-b911-4af9-81f1-0b6e01d74f40_235x297_90.jpg
./唯品国际,唯品国际,79,1528828,圆领休闲格子连衣裙,圆领休闲格子连衣裙,http://www.vip.com/detail-1528828-253213987.html,http:////a.vpimg2.com/upload/merchandise/pdcvis/2017/02/25/72/fb2eceab-79ab-49e9-9717-a71b91779fca_t_235x297_90.jpg
./唯品国际,唯品国际,199,1493085,白色长款含羊毛泼墨印花连衣裙,白色长款含羊毛泼墨印花连衣裙,http://www.vip.com/detail-1493085-255286572.html,http:////a.vpimg2.com/upload/merchandise/pdc/829/093/439740301910093829/0/2465362-5_235x297_90.jpg
./唯品国际,唯品国际,179,1527113,女款系腰带条纹显瘦连衣裙,女款系腰带条纹显瘦连衣裙,http://www.vip.com/detail-1527113-253775778.html,http:////a.vpimg4.com/upload/merchandise/pdcvis/2017/04/06/8/4e2c757b-97ee-4904-b027-639f54ac1639_t_235x297_90.jpg
./唯品国际,唯品国际,286,1489706,【特惠】时尚气质显瘦连衣裙,【特惠】时尚气质显瘦连衣裙,http://www.vip.com/detail-1489706-252642868.html,http:////a.vpimg2.com/upload/merchandise/pdcvis/2016/12/22/24/667e7e40-6a4e-4bfe-9d3a-4d0d2b7585c0_235x297_90.jpg
./唯品国际,唯品国际,179,1490287,复古宽松V领荷叶袖刺绣蕾丝绑带连衣裙,复古宽松V领荷叶袖刺绣蕾丝绑带连衣裙,http://www.vip.com/detail-1490287-253216219.html,http:////a.vpimg4.com/upload/merchandise/pdcvis/2017/07/06/68/db784ae8-a640-494c-8fb5-6ef744dfe511_t_235x297_90.jpg
./唯品国际,唯品国际,59,1490007,白色宽松茧型简约连衣裙,白色宽松茧型简约连衣裙,http://www.vip.com/detail-1490007-252895388.html,http:////a.vpimg3.com/upload/merchandise/vis/1153/20013155-11/3/1098333-5_235x297_90.jpg
./唯品国际,唯品国际,59,1490007,蓝色复古印花连衣裙,蓝色复古印花连衣裙,http://www.vip.com/detail-1490007-252895523.html,http:////a.vpimg2.com/upload/merchandise/pdc/158/589/1102332268204589158/1/1098338-5_235x297_90.jpg
./唯品国际,唯品国际,189,1490284,深宝蓝V领无袖可拆卸连衣裙,深宝蓝V领无袖可拆卸连衣裙,http://www.vip.com/detail-1490284-254254501.html,http:////a.vpimg2.com/upload/merchandise/pdcvis/2016/10/19/67/eaa05443-5864-49d9-acbd-a8c80feddc5d_235x297_90.jpg
./唯品国际,唯品国际,198,1492798,时尚贴布刺绣连衣裙,时尚贴布刺绣连衣裙,http://www.vip.com/detail-1492798-254146057.html,http:////a.vpimg3.com/upload/merchandise/pdcvis/605966/2017/0518/19/47e6f3e2-f351-4a33-be60-7e8e8b7e1780_235x297_90.jpg
./唯品国际,唯品国际,328,1492797,经典优雅拼接条纹修身短袖连衣裙,经典优雅拼接条纹修身短袖连衣裙,http://www.vip.com/detail-1492797-254529900.html,http:////a.vpimg3.com/upload/merchandise/pdcvis/2017/01/20/62/ee395c42-2991-4c6d-a091-4c0ebe57bf12_235x297_90.jpg
./唯品国际,唯品国际,199,1490284,个性袖口设计V领印花短款连衣裙,个性袖口设计V领印花短款连衣裙,http://www.vip.com/detail-1490284-254257198.html,http:////a.vpimg2.com/upload/merchandise/pdcvis/2017/06/05/33/c6593146-b744-41e9-972c-fc4bfd7fdee4_t_235x297_90.jpg
./美食专区,美食专区,9,1504525,三只松鼠_多味花生205g,三只松鼠_多味花生205g,http://www.vip.com/detail-1504525-253940798.html,http:////a.vpimg3.com/upload/merchandise/pdcvis/109997/2017/0220/125/b42869e2-8a69-40e6-a342-e4f282f5f581_235x297_90.jpg
./美食专区,美食专区,9,1504525,三只松鼠_兰花豆205g,三只松鼠_兰花豆205g,http://www.vip.com/detail-1504525-248040580.html,http:////a.vpimg2.com/upload/merchandise/pdcvis/109997/2017/0220/3/20bf1cf1-f0ee-4265-b2c6-ecc5d2b41e99_235x297_90.jpg
./美食专区,美食专区,108,1407837,【关节舒适】澳洲Blackmores西芹籽精华 50粒,【关节舒适】澳洲Blackmores西芹籽精华 50粒,http://www.vip.com/detail-1407837-237455991.html,http:////a.vpimg3.com/upload/merchandise/pdc/504/673/1082629012797673504/24/93808064-5_235x297_90.jpg
./美食专区,美食专区,39,1510048,夏威夷果200gx2袋,夏威夷果200gx2袋,http://www.vip.com/detail-1510048-249190368.html,http:////a.vpimg4.com/upload/merchandise/pdcvis/2017/06/27/31/d7d9baed-7621-4307-accd-1187befd208c_235x297_90.jpg
./美食专区,美食专区,28,1510048,百草味开心果200g,百草味开心果200g,http://www.vip.com/detail-1510048-249190394.html,http:////a.vpimg4.com/upload/merchandise/pdcvis/2017/06/23/151/1deb5113-9606-4dd6-9899-6df7d736770d_235x297_90.jpg
./美食专区,美食专区,5,1504525,三只松鼠_紫薯花生120g,三只松鼠_紫薯花生120g,http://www.vip.com/detail-1504525-248040554.html,http:////a.vpimg3.com/upload/merchandise/pdcvis/109997/2017/0220/74/d0775692-0663-4f7e-b122-aa022dc333f8_235x297_90.jpg
./美食专区,美食专区,10,1504525,三只松鼠_蟹黄味瓜子仁218g,三只松鼠_蟹黄味瓜子仁218g,http://www.vip.com/detail-1504525-248040556.html,http:////a.vpimg4.com/upload/merchandise/pdcvis/109997/2017/0220/99/b17fd987-c9e0-4a70-8cad-46e976304684_235x297_90.jpg
./美食专区,美食专区,120,1510053,猕猴桃腰果坚果仁25gx30袋,猕猴桃腰果坚果仁25gx30袋,http://www.vip.com/detail-1510053-249519742.html,http:////a.vpimg2.com/upload/merchandise/pdcvis/114579/2017/0221/13/d79a20e1-3d41-4c04-bc7b-632e583e2a85_235x297_90.jpg
./美食专区,美食专区,18,1504525,三只松鼠_纸皮核桃210g,三只松鼠_纸皮核桃210g,http://www.vip.com/detail-1504525-253940806.html,http:////a.vpimg3.com/upload/merchandise/pdcvis/109997/2017/0220/153/91cd5062-3c76-4663-ac16-9e780fad9523_235x297_90.jpg
./美食专区,美食专区,139,1407666,【护肝养肝】澳洲 Healthy Care 护肝胶囊 100粒,【护肝养肝】澳洲 Healthy Care 护肝胶囊 100粒,http://www.vip.com/detail-1407666-238639476.html,http:////a.vpimg4.com/upload/merchandise/pdc/832/269/970039019976269832/6/Healthy-9316254892690-5_235x297_90.jpg
./美食专区,美食专区,128,1510053,【每日果仁套餐】缤纷坚果仁25gx30袋,【每日果仁套餐】缤纷坚果仁25gx30袋,http://www.vip.com/detail-1510053-249537407.html,http:////a.vpimg4.com/upload/merchandise/pdcvis/114579/2017/0221/184/89da8869-d81e-43a7-9201-2f2fdd7424eb_235x297_90.jpg
./美食专区,美食专区,66,1510053,【每日果仁】新农哥 混合果仁 半月装435g,【每日果仁】新农哥 混合果仁 半月装435g,http://www.vip.com/detail-1510053-249519750.html,http:////a.vpimg2.com/upload/merchandise/pdcvis/114579/2017/0221/185/9f4ac162-5f7a-4a2a-937b-064f50ffc7f2_235x297_90.jpg
./美食专区,美食专区,35,1510048,熟板栗仁80gx5袋,熟板栗仁80gx5袋,http://www.vip.com/detail-1510048-249190414.html,http:////a.vpimg4.com/upload/merchandise/pdcvis/2017/06/27/109/2e4765d4-f255-4292-b4b6-6a8ac8df221c_235x297_90.jpg
./美食专区,美食专区,48,1407839,澳洲AUTILI高钙奶爆咀嚼片180片（香草味）,澳洲AUTILI高钙奶爆咀嚼片180片（香草味）,http://www.vip.com/detail-1407839-237318296.html,http:////a.vpimg4.com/upload/merchandise/pdc/905/947/458599145149947905/0/9327269009508-5_235x297_90.jpg
./美食专区,美食专区,33,1050157,三只松鼠_开心果225g,三只松鼠_开心果225g,http://www.vip.com/detail-1050157-156008538.html,http:////a.vpimg4.com/upload/merchandise/pdcvis/109997/2017/0220/118/cc5280e9-e789-40c0-b8db-09769300b52b_235x297_90.jpg
./美食专区,美食专区,85,1290940,澳洲Maxigenes美可卓蓝莓咀嚼奶片 150片，奶粉中的爱马仕,澳洲Maxigenes美可卓蓝莓咀嚼奶片 150片,http://www.vip.com/detail-1290940-211423656.html,http:////a.vpimg4.com/upload/merchandise/pdc/187/109/303506495590109187/1/9344949000167-5_235x297_90.jpg
./美食专区,美食专区,98,1407836,【缓解风湿】澳洲Swisse 西芹籽精华 50粒,【缓解风湿】澳洲Swisse 西芹籽精华 50粒,http://www.vip.com/detail-1407836-237994253.html,http:////a.vpimg4.com/upload/merchandise/pdc/161/636/435236703244636161/1/9311770599009-5_235x297_90.jpg
./美食专区,美食专区,38,1521242,Nutella 能多益巧克力榛子酱 220g,Nutella 能多益巧克力榛子酱 220g,http://www.vip.com/detail-1521242-253870850.html,http:////a.vpimg4.com/upload/merchandise/pdc/488/903/10772476995903488/0/VIP9300698000643-5_235x297_90.jpg
./美食专区,美食专区,85,1407887,澳洲Maxigenes美可卓蓝莓咀嚼奶片 150片，奶粉中的爱马仕,澳洲Maxigenes美可卓蓝莓咀嚼奶片 150片,http://www.vip.com/detail-1407887-237315619.html,http:////a.vpimg4.com/upload/merchandise/pdc/187/109/303506495590109187/1/9344949000167-5_235x297_90.jpg
./美食专区,美食专区,40,1504525,三只松鼠_墨玉川式芝麻酥135gx5,三只松鼠_墨玉川式芝麻酥135gx5,http://www.vip.com/detail-1504525-248040563.html,http:////a.vpimg4.com/upload/merchandise/pdcvis/109997/2017/0614/14/13768cd2-f628-49ad-9195-a6b28480ff28_235x297_90.jpg
./美食专区,美食专区,49,1510048,巴旦木180gx3袋,巴旦木180gx3袋,http://www.vip.com/detail-1510048-249190395.html,http:////a.vpimg3.com/upload/merchandise/pdcvis/2017/06/23/27/6712c71f-f3a8-45fa-a2cd-682849c944ab_235x297_90.jpg
./美食专区,美食专区,178,1407836,【男性健康】澳洲Swisse 锯棕榈番茄红素片 50片,【男性健康】澳洲Swisse 锯棕榈番茄红素片 50片,http://www.vip.com/detail-1407836-237994242.html,http:////a.vpimg2.com/upload/merchandise/pdc/648/731/8868789949080731648/4/9311770599115-5_235x297_90.jpg
./美食专区,美食专区,148,1496113,【吸走油脂】Fatblaster极塑天然壳聚糖吸脂片 60片,【吸走油脂】Fatblaster极塑天然壳聚糖吸脂片 60片,http://www.vip.com/detail-1496113-245674491.html,http:////a.vpimg2.com/upload/merchandise/pdc/776/987/20061221318987776/1/9325740020486-5_235x297_90.jpg
./美食专区,美食专区,262,1407837,【滋补养颜】澳洲Blackmores 蜂皇浆 365粒,【滋补养颜】澳洲Blackmores 蜂皇浆 365粒,http://www.vip.com/detail-1407837-237456000.html,http:////a.vpimg3.com/upload/merchandise/pdc/455/287/1101487836237287455/9/9300807288481-5_235x297_90.jpg
./美食专区,美食专区,88,1510078,坚果炒货大礼包1255g/份,坚果炒货大礼包1255g/份,http://www.vip.com/detail-1510078-249589797.html,http:////a.vpimg3.com/upload/merchandise/pdcvis/601431/2017/0622/198/037e78d1-559f-4ec5-8ce3-412929077591_235x297_90.jpg
./美食专区,美食专区,36,1521242,德国HansFreitag贵族黑绒巧克力饼干300克/袋,德国HansFreitag贵族黑绒巧克力饼干300克/袋,http://www.vip.com/detail-1521242-252240683.html,http:////a.vpimg3.com/upload/merchandise/pdc/458/043/466198990097043458/0/033092000702-5_235x297_90.jpg
./美食专区,美食专区,39,1510053,【坚果零食】新农哥 什锦果仁200gx2瓶,【坚果零食】新农哥 什锦果仁200gx2瓶,http://www.vip.com/detail-1510053-249519736.html,http:////a.vpimg3.com/upload/merchandise/pdcvis/114579/2017/0527/57/f23b04ea-47a7-4bc1-b057-e549e41f0e29_t_235x297_90.jpg
./美食专区,美食专区,169,1407846,美国Kirkland Signature 科克兰 杏仁,美国Kirkland Signature 科克兰 杏仁,http://www.vip.com/detail-1407846-238647760.html,http:////a.vpimg3.com/upload/merchandise/pdc/873/063/88459538378063873/0/096619846016-5_235x297_90.jpg
./美食专区,美食专区,19,1504525,三只松鼠_原味榛子185g,三只松鼠_原味榛子185g,http://www.vip.com/detail-1504525-253940785.html,http:////a.vpimg3.com/upload/merchandise/pdcvis/109997/2017/0220/121/d7ac0c5f-d42d-40fa-a322-cf0854bca858_235x297_90.jpg
./美食专区,美食专区,119,1407847,【保护视力】美国Doctor's Best  护眼叶黄素20mg素食胶囊 120粒,【保护视力】美国Doctor's Best  护眼叶黄素20mg素食胶囊 120粒,http://www.vip.com/detail-1407847-238620427.html,http:////a.vpimg3.com/upload/merchandise/pdc/496/394/1100080460684394496/2/DRB-00143-5_235x297_90.jpg
./美食专区,美食专区,288,1496217,圣芝法国进口玫瑰庄园整箱6支原瓶进口 酒庄直供,圣芝法国进口玫瑰庄园整箱6支,http://www.vip.com/detail-1496217-247978358.html,http:////a.vpimg2.com/upload/merchandise/pdcvis/605971/2017/0512/176/ad95abb0-d442-4963-a0f5-94612a6ab595_235x297_90.jpg
./美食专区,美食专区,188,1407666,【护眼润睛】澳洲 Healthy Care 越橘叶黄素胶囊 120粒,【护眼润睛】澳洲 Healthy Care 越橘叶黄素胶囊 120粒,http://www.vip.com/detail-1407666-238639468.html,http:////a.vpimg3.com/upload/merchandise/pdc/047/737/955965271140737047/4/Healthy-9316254892997-5_235x297_90.jpg
./美食专区,美食专区,35,1504525,三只松鼠_白玉川式花生酥135gx5,三只松鼠_白玉川式花生酥135gx5,http://www.vip.com/detail-1504525-248040583.html,http:////a.vpimg4.com/upload/merchandise/pdcvis/109997/2017/0614/88/4b9094b6-5213-47bb-aa3a-1cc7fe7862ca_235x297_90.jpg
./美食专区,美食专区,43,1510048,碧根果190gx2袋,碧根果190gx2袋,http://www.vip.com/detail-1510048-249190374.html,http:////a.vpimg4.com/upload/merchandise/pdcvis/2017/06/23/24/24c82bcc-d291-441b-acdf-66f5285ca07b_235x297_90.jpg
./美食专区,美食专区,128,1407837,【保养法宝】澳洲Blackmores天然蜂胶 220粒,【保养法宝】澳洲Blackmores天然蜂胶 220粒,http://www.vip.com/detail-1407837-237456017.html,http:////a.vpimg3.com/upload/merchandise/pdc/442/028/1110495035492028442/15/9300807287408-5_235x297_90.jpg
./美食专区,美食专区,95,1377657,ILLY意利原装Gillo Dorfles纪念版咖啡粉（中度烘焙）250g,ILLY意利原装Gillo Dorfles纪念版咖啡粉（中度烘焙）250g,http://www.vip.com/detail-1377657-242402844.html,http:////a.vpimg3.com/upload/merchandise/pdc/610/108/442836647975108610/1/8003753920191-5_235x297_90.jpg
./美食专区,美食专区,25,1510073,好想你_大枣夹核桃218g,好想你_大枣夹核桃218g,http://www.vip.com/detail-1510073-249103831.html,http:////a.vpimg3.com/upload/merchandise/pdcvis/146780/2016/1117/136/f569fc65-bd0e-451b-a2a4-fdaf8617efd7_235x297_90.jpg
./美食专区,美食专区,29,1510078,原味开心果190g,原味开心果190g,http://www.vip.com/detail-1510078-249583100.html,http:////a.vpimg3.com/upload/merchandise/pdcvis/601431/2017/0228/52/e15effc8-725e-49a5-9554-ef636a783bcb_235x297_90.jpg
./美食专区,美食专区,48,1407839,澳洲AUTILI高钙奶爆咀嚼片180片（草莓味）,澳洲AUTILI高钙奶爆咀嚼片180片（草莓味）,http://www.vip.com/detail-1407839-237318297.html,http:////a.vpimg4.com/upload/merchandise/pdc/936/815/457754720219815936/0/9327269009515-5_235x297_90.jpg
./美食专区,美食专区,9,1504525,三只松鼠_蟹香蚕豆205g,三只松鼠_蟹香蚕豆205g,http://www.vip.com/detail-1504525-253940786.html,http:////a.vpimg3.com/upload/merchandise/pdcvis/109997/2017/0220/109/8e12da81-2c1a-4050-a168-49a7114ccde6_235x297_90.jpg
./美食专区,美食专区,128,1407666,【提高免疫】澳洲 Healthy Care 蜂胶软胶囊 1000mg 200粒,【提高免疫】澳洲 Healthy Care 蜂胶软胶囊 1000mg 200粒,http://www.vip.com/detail-1407666-238639489.html,http:////a.vpimg4.com/upload/merchandise/pdc/836/269/970039019976269836/4/Healthy-9316254892225-5_235x297_90.jpg
./美食专区,美食专区,79,1407846,Kirkland Signature樱桃干,Kirkland Signature樱桃干,http://www.vip.com/detail-1407846-238647762.html,http:////a.vpimg2.com/upload/merchandise/pdc/905/707/298439865331707905/0/096619141968-5_235x297_90.jpg
./美食专区,美食专区,62,1510078,良品铺子 明星单品坚果大礼包480g/份,良品铺子 明星单品坚果大礼包480g/份,http://www.vip.com/detail-1510078-249583082.html,http:////a.vpimg3.com/upload/merchandise/pdcvis/601431/2017/0317/135/c76f24b7-afd3-4750-8840-d0d670cff247_235x297_90.jpg
./美食专区,美食专区,148,1520566,【调节内分泌】莱特维健Wright Life  大豆异黄酮胶囊  90粒植物雌激素 保持女人年轻态,【调节内分泌】莱特维健Wright Life  大豆异黄酮胶囊  90粒,http://www.vip.com/detail-1520566-252236236.html,http:////a.vpimg2.com/upload/merchandise/pdc/294/108/24846315652108294/0/4897047030246-5_235x297_90.jpg
./美食专区,美食专区,178,1480900,BIOSTIME儿童益生菌冲剂（1.5g/袋x30袋）,BIOSTIME儿童益生菌冲剂（1.5g/袋x30袋）,http://www.vip.com/detail-1480900-244057994.html,http:////a.vpimg2.com/upload/merchandise/pdc/105/015/462258327540015105/2/3760179011975-5_235x297_90.jpg
./美食专区,美食专区,32,1445630,EDO Pack乳酸菌味软糖50g*5,EDO Pack乳酸菌味软糖50g*5,http://www.vip.com/detail-1445630-232760533.html,http:////a.vpimg2.com/upload/merchandise/pdcvis/602296/2017/0712/22/b6f32c45-2e42-412d-9840-656c4d45fda1_235x297_90.jpg
./美食专区,美食专区,63,1510048,东北松子100gx4袋,东北松子100gx4袋,http://www.vip.com/detail-1510048-249190411.html,http:////a.vpimg3.com/upload/merchandise/pdcvis/2017/06/23/140/01b0906d-a4cb-4f8b-808a-fbaf5d9d1ab0_235x297_90.jpg
./美食专区,美食专区,36,1510073,好想你_阿克苏灰枣免洗二级500g,好想你_阿克苏灰枣免洗二级500g,http://www.vip.com/detail-1510073-249103840.html,http:////a.vpimg4.com/upload/merchandise/pdcvis/146780/2016/0930/192/5e0d79a4-d4e9-408c-b6a5-7426faf80d6e_235x297_90.jpg
